,0,1,2,3,4,5,6,7,8,9
33,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0495,-0.40225,-0.105352,-0.25413,-0.113754,-0.404314,-0.120669,-0.224848,-0.129759,-0.121292
50,0.0505,-0.261413,-0.254168,-0.257252,-0.243821,-0.273467,-0.25568,-0.272752,-0.244206,-0.252628
51,0.0515,-0.246314,-0.252252,-0.250532,-0.248776,-0.248108,-0.245563,-0.252748,-0.25018,-0.252516
52,0.0525,-0.25078,-0.250604,-0.250218,-0.248868,-0.248096,-0.247431,-0.251885,-0.250433,-0.249435
53,0.0535,-0.25059,-0.249834,-0.249672,-0.249426,-0.247555,-0.247688,-0.251639,-0.251337,-0.250673
54,0.0545,-0.251057,-0.250768,-0.250912,-0.249818,-0.246957,-0.248673,-0.251308,-0.251434,-0.250956
55,0.0555,-0.251161,-0.256207,-0.252053,-0.249043,-0.249355,-0.254068,-0.25775,-0.253729,-0.254714
56,0.0565,-0.331002,-0.221289,-0.280456,-0.180764,-0.211762,-0.221361,-0.248277,-0.282467,-0.319655
57,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0755,-0.347529,-0.127086,-0.0743211,-0.261103,-0.112019,-0.282315,-0.195854,-0.209807,-0.0961744
76,0.0765,-0.26369,-0.253113,-0.244714,-0.251426,-0.2278,-0.266464,-0.277949,-0.238694,-0.23052
77,0.0775,-0.244623,-0.24943,-0.251789,-0.245867,-0.241048,-0.253169,-0.251772,-0.249849,-0.249036
78,0.0785,-0.2515,-0.250014,-0.251682,-0.248931,-0.246114,-0.24812,-0.252247,-0.252037,-0.249743
79,0.0795,-0.2489,-0.250409,-0.251009,-0.249209,-0.247323,-0.247366,-0.252678,-0.250917,-0.249785
80,0.0805,-0.24964,-0.250285,-0.251436,-0.248912,-0.248081,-0.248368,-0.251213,-0.250193,-0.250814
81,0.0815,-0.249411,-0.249949,-0.250861,-0.24916,-0.245888,-0.248449,-0.251214,-0.251658,-0.250425
82,0.0825,-0.250164,-0.250419,-0.252613,-0.246763,-0.247658,-0.245593,-0.253185,-0.249006,-0.252396
83,0.0835,-0.245065,-0.254889,-0.259576,-0.253956,-0.241163,-0.254889,-0.269889,-0.248204,-0.266492
84,0.0845,-0.286708,-0.146658,-0.19897,-0.237194,-0.299936,-0.23539,-0.280918,-0.303995,-0.248607
85,0.0855,-0.229885,-0.226394,-0.263881,-0.257603,-0.235802,-0.236023,-0.276702,-0.277939,-0.274333
86,0.0865,-0.238593,-0.214406,-0.24111,-0.227351,-0.268209,-0.22844,-0.226415,-0.263238,-0.217894
87,0.0875,-0.263409,-0.248143,-0.215754,-0.265872,-0.267054,-0.25066,-0.248834,-0.216298,-0.26195
88,0.0885,-0.22399,-0.265012,-0.244178,-0.264526,-0.216261,-0.250806,-0.254577,-0.250124,-0.245226
89,0.0895,-0.264996,-0.244379,-0.253532,-0.249009,-0.242719,-0.232068,-0.246745,-0.257912,-0.241316
90,0.0905,-0.257132,-0.252471,-0.24993,-0.24389,-0.243116,-0.246738,-0.25784,-0.239209,-0.245467
91,0.0915,-0.258878,-0.257357,-0.251898,-0.249847,-0.248987,-0.258448,-0.256241,-0.221345,-0.256965
92,0.0925,-0.248619,-0.247187,-0.252896,-0.246722,-0.256426,-0.254785,-0.245007,-0.25727,-0.26564
93,0.0935,-0.240884,-0.25339,-0.246776,-0.245219,-0.250462,-0.257737,-0.254712,-0.245802,-0.251513
94,0.0945,-0.249689,-0.251097,-0.255517,-0.2473,-0.251296,-0.251648,-0.255592,-0.258951,-0.249546
95,0.0955,-0.265122,-0.241641,-0.251968,-0.248514,-0.251504,-0.253509,-0.246897,-0.249124,-0.253803
96,0.0965,-0.240485,-0.254673,-0.246884,-0.252335,-0.246983,-0.24498,-0.243404,-0.251084,-0.250067
97,0.0975,-0.249496,-0.241608,-0.246584,-0.252478,-0.262819,-0.249702,-0.249578,-0.251642,-0.26641
98,0.0985,-0.247074,-0.251063,-0.255179,-0.244462,-0.251213,-0.243421,-0.252164,-0.244851,-0.240372
99,0.0995,-0.24506,-0.261915,-0.244608,-0.248297,-0.242953,-0.264032,-0.251276,-0.257261,-0.249033
100,0.1005,-0.245386,-0.250955,-0.246866,-0.273877,-0.25285,-0.256362,-0.250443,-0.258653,-0.249896
101,0.1015,-0.261714,-0.265372,-0.25552,-0.262572,-0.259283,-0.262093,-0.254695,-0.255894,-0.24997
102,0.1025,-0.267911,-0.245595,-0.250092,-0.244974,-0.253391,-0.248946,-0.257872,-0.256485,-0.249952
103,0.1035,-0.238586,-0.253039,-0.253947,-0.258623,-0.265076,-0.260222,-0.253698,-0.251861,-0.246144
104,0.1045,-0.246088,-0.266969,-0.245595,-0.248234,-0.271925,-0.237778,-0.268002,-0.242198,-0.253596
105,0.1055,-0.244849,-0.251584,-0.249001,-0.254885,-0.253351,-0.266335,-0.23942,-0.255472,-0.238666
106,0.1065,-0.249377,-0.248219,-0.254358,-0.242351,-0.24227,-0.245133,-0.244541,-0.250288,-0.25671
107,0.1075,-0.249103,-0.253723,-0.256618,-0.246909,-0.254063,-0.246201,-0.252239,-0.266504,-0.266518
108,0.1085,-0.255069,-0.259436,-0.249286,-0.257776,-0.244554,-0.257454,-0.253872,-0.25018,-0.254234
109,0.1095,-0.258773,-0.247511,-0.251724,-0.251814,-0.24837,-0.248833,-0.258968,-0.243519,-0.256373
110,0.1105,-0.252072,-0.253857,-0.246331,-0.258204,-0.253859,-0.251403,-0.247937,-0.252378,-0.242326
111,0.1115,-0.247035,-0.246964,-0.245679,-0.251078,-0.249795,-0.248035,-0.248284,-0.247955,-0.248251
112,0.1125,-0.24261,-0.247273,-0.249517,-0.246673,-0.24964,-0.250609,-0.251732,-0.245439,-0.24688
113,0.1135,-0.249501,-0.250479,-0.245307,-0.245134,-0.249875,-0.244328,-0.246436,-0.247503,-0.25081
114,0.1145,-0.242561,-0.247628,-0.247102,-0.2489,-0.251637,-0.249582,-0.24652,-0.252189,-0.247124
115,0.1155,-0.244515,-0.246104,-0.244048,-0.246544,-0.248116,-0.238351,-0.244272,-0.245315,-0.245691
116,0.1165,-0.243271,-0.243069,-0.247598,-0.248397,-0.249672,-0.244435,-0.241386,-0.241172,-0.24729
117,0.1175,-0.243375,-0.245976,-0.2464,-0.243488,-0.245884,-0.242775,-0.245333,-0.244138,-0.248427
118,0.1185,-0.247766,-0.242641,-0.243495,-0.245721,-0.249455,-0.242918,-0.243236,-0.242771,-0.244808
119,0.1195,-0.238975,-0.239141,-0.238831,-0.24129,-0.242501,-0.245029,-0.242717,-0.244857,-0.244741
120,0.1205,-0.240773,-0.239187,-0.242325,-0.24186,-0.239228,-0.241726,-0.240279,-0.238418,-0.243008
121,0.1215,-0.236235,-0.239511,-0.238995,-0.240691,-0.244002,-0.240533,-0.242379,-0.240869,-0.241508
122,0.1225,-0.237962,-0.233306,-0.238704,-0.237989,-0.23965,-0.236111,-0.238922,-0.24056,-0.237489
123,0.1235,-0.237843,-0.235079,-0.235734,-0.236357,-0.238405,-0.23492,-0.237967,-0.238719,-0.235818
124,0.1245,-0.236175,-0.234537,-0.238499,-0.233155,-0.236647,-0.238011,-0.234213,-0.233859,-0.237198
125,0.1255,-0.236461,-0.236166,-0.236699,-0.233693,-0.233661,-0.236578,-0.232974,-0.234232,-0.231922
126,0.1265,-0.229777,-0.232725,-0.233215,-0.235373,-0.236546,-0.231257,-0.228912,-0.232142,-0.23005
127,0.1275,-0.232512,-0.230963,-0.234874,-0.228251,-0.229814,-0.229282,-0.228002,-0.227792,-0.229481
128,0.1285,-0.227546,-0.226666,-0.231015,-0.230546,-0.232112,-0.230148,-0.226433,-0.231269,-0.228342
129,0.1295,-0.223642,-0.225098,-0.222219,-0.222601,-0.230513,-0.222953,-0.226278,-0.221774,-0.230935
130,0.1305,-0.222719,-0.218427,-0.225625,-0.221416,-0.224331,-0.227468,-0.223716,-0.223613,-0.225045
131,0.1315,-0.221228,-0.219139,-0.221156,-0.220994,-0.223271,-0.22145,-0.224061,-0.219037,-0.221101
132,0.1325,-0.221154,-0.21934,-0.220227,-0.218738,-0.217237,-0.216239,-0.221109,-0.221709,-0.218729
133,0.1335,-0.216581,-0.209732,-0.224854,-0.211484,-0.214236,-0.216763,-0.216392,-0.224986,-0.215985
134,0.1345,-0.218107,-0.209128,-0.214914,-0.209224,-0.214101,-0.212645,-0.211634,-0.212963,-0.212457
135,0.1355,-0.213146,-0.207334,-0.206499,-0.21241,-0.211168,-0.208399,-0.207722,-0.209769,-0.212462
136,0.1365,-0.205325,-0.203778,-0.209026,-0.203915,-0.206683,-0.207879,-0.208018,-0.206559,-0.20364
137,0.1375,-0.200793,-0.201037,-0.204724,-0.201245,-0.206557,-0.200119,-0.202834,-0.203269,-0.208029
138,0.1385,-0.20153,-0.199229,-0.203275,-0.19962,-0.201367,-0.200761,-0.199213,-0.199231,-0.198632
139,0.1395,-0.191463,-0.194314,-0.195674,-0.201713,-0.199928,-0.196268,-0.197163,-0.195477,-0.200489
140,0.1405,-0.191537,-0.191308,-0.193281,-0.191925,-0.191684,-0.192434,-0.186743,-0.196342,-0.193047
141,0.1415,-0.180618,-0.187546,-0.180883,-0.187553,-0.185206,-0.188113,-0.190688,-0.190259,-0.190224
142,0.1425,-0.18093,-0.177302,-0.18517,-0.18478,-0.179649,-0.179425,-0.184921,-0.181477,-0.18994
143,0.1435,-0.175145,-0.17889,-0.172644,-0.178478,-0.179584,-0.179836,-0.171678,-0.174338,-0.171799
144,0.1445,-0.166694,-0.168637,-0.174533,-0.180795,-0.174137,-0.168429,-0.176118,-0.175362,-0.170773
145,0.1455,-0.173768,-0.162742,-0.16133,-0.16284,-0.169651,-0.164685,-0.160855,-0.162122,-0.16813
146,0.1465,-0.163244,-0.157052,-0.154262,-0.159029,-0.161343,-0.160335,-0.155384,-0.157692,-0.160489
147,0.1475,-0.151352,-0.151672,-0.150615,-0.148151,-0.155219,-0.150244,-0.15384,-0.154594,-0.153179
148,0.1485,-0.149191,-0.138692,-0.143137,-0.145055,-0.147975,-0.145488,-0.141643,-0.138593,-0.143318
149,0.1495,-0.128644,-0.136489,-0.136335,-0.142279,-0.136336,-0.13263,-0.131143,-0.133926,-0.135388
150,0.1505,-0.132452,-0.127013,-0.125476,-0.121675,-0.123675,-0.12947,-0.126185,-0.129777,-0.124748
151,0.1515,-0.116512,-0.112839,-0.117777,-0.120786,-0.113214,-0.120086,-0.117507,-0.114425,-0.119377
152,0.1525,-0.107706,-0.105353,-0.111144,-0.108861,-0.107876,-0.109762,-0.106065,-0.104348,-0.104744
153,0.1535,-0.101908,-0.0969684,-0.0952033,-0.103182,-0.0974857,-0.0990931,-0.0979299,-0.101486,-0.0943256
154,0.1545,-0.0832862,-0.0916545,-0.0877268,-0.0925457,-0.084835,-0.0860072,-0.0916536,-0.0866347,-0.087271
155,0.1555,-0.0772646,-0.0821375,-0.0782721,-0.0869227,-0.0834529,-0.0755876,-0.0804008,-0.0768847,-0.0797747
156,0.1565,-0.0685736,-0.0730891,-0.0704163,-0.0704864,-0.0696447,-0.071434,-0.0701457,-0.0722482,-0.0729373
157,0.1575,-0.0627398,-0.0634002,-0.0608774,-0.0636568,-0.0621722,-0.0647289,-0.061756,-0.0618013,-0.0628766
158,0.1585,-0.0580465,-0.0531069,-0.0532831,-0.0508388,-0.0494332,-0.0485274,-0.0500589,-0.057491,-0.0564629
159,0.1595,-0.0434538,-0.0459252,-0.0433794,-0.0439202,-0.0377832,-0.0402172,-0.0461958,-0.0474744,-0.0414966
160,0.1605,-0.0367038,-0.035493,-0.0349771,-0.0370763,-0.0356577,-0.0328227,-0.043043,-0.0372258,-0.0358055
161,0.1615,-0.0275156,-0.0324534,-0.0256028,-0.0301609,-0.0272349,-0.030756,-0.0254911,-0.0323895,-0.0309161
162,0.1625,-0.0247371,-0.0146861,-0.0211886,-0.0188235,-0.0164556,-0.0222689,-0.0186154,-0.0166794,-0.0206882
163,0.1635,-0.0105325,-0.0111707,-0.00805601,-0.00872541,-0.00958638,-0.0112149,-0.00860532,-0.0102679,-0.00237036
164,0.1645,-0.00580377,-0.00875779,-0.00128665,-0.00192759,-0.000395905,-0.00180671,-0.00226498,-0.00451496,-0.00469996
165,0.1655,0.00622943,0.00584147,0.00370017,0.00634266,0.00642429,0.0105261,0.00623282,0.00975177,0.00429276
166,0.1665,0.0112372,0.0103096,0.016493,0.0101674,0.0160882,0.0114388,0.0129687,0.0195629,0.0191549
167,0.1675,0.0227482,0.0179503,0.0239006,0.0245726,0.0239548,0.0233846,0.025664,0.0253133,0.0205714
168,0.1685,0.0326911,0.024987,0.0353533,0.0303629,0.0304221,0.026954,0.0309729,0.0333462,0.0305876
169,0.1695,0.035538,0.0400975,0.036359,0.0398792,0.0433289,0.0394929,0.041536,0.0361163,0.0405304
170,0.1705,0.047608,0.051169,0.0478662,0.0493264,0.0461556,0.0406467,0.0487678,0.0437816,0.0547531
171,0.1715,0.0602335,0.0530629,0.0566012,0.059415,0.0613284,0.0572442,0.0585677,0.0550348,0.0577712
172,0.1725,0.0654516,0.063385,0.0656307,0.0726685,0.0754015,0.0695162,0.0702228,0.0659659,0.0680992
173,0.1735,0.0755051,0.075324,0.0827974,0.0748157,0.0807297,0.0715858,0.0735937,0.0777101,0.0729772
174,0.1745,0.0857276,0.0761203,0.0917938,0.0838467,0.092742,0.0899399,0.0902324,0.0875101,0.0878465
175,0.1755,0.100666,0.089331,0.0992595,0.0986061,0.0976724,0.0983683,0.0992162,0.0978004,0.0975541
176,0.1765,0.106887,0.105475,0.110759,0.10617,0.114371,0.105969,0.108307,0.101175,0.106536
177,0.1775,0.121392,0.109917,0.112903,0.112628,0.11789,0.106502,0.114646,0.11564,0.119324
178,0.1785,0.121858,0.117815,0.130138,0.123825,0.126729,0.131144,0.125334,0.126761,0.126513
179,0.1795,0.132267,0.133114,0.13425,0.136806,0.135733,0.13558,0.139007,0.133403,0.13796
180,0.1805,0.14239,0.143018,0.141951,0.14436,0.150839,0.139094,0.139623,0.140926,0.144896
181,0.1815,0.155415,0.144299,0.156302,0.158595,0.151275,0.154091,0.152661,0.14692,0.152489
182,0.1825,0.157026,0.152202,0.16587,0.15868,0.164181,0.151009,0.16404,0.162456,0.158623
183,0.1835,0.163735,0.164398,0.16352,0.165458,0.166163,0.169666,0.166333,0.168567,0.170076
184,0.1845,0.173511,0.171635,0.171887,0.171466,0.174329,0.168057,0.175249,0.174406,0.173898
185,0.1855,0.176144,0.179474,0.176946,0.178036,0.183341,0.182083,0.180206,0.181786,0.176418
186,0.1865,0.184327,0.180755,0.18256,0.18828,0.182427,0.18071,0.183488,0.181995,0.185884
187,0.1875,0.195407,0.186899,0.190676,0.191481,0.184798,0.191529,0.189049,0.188494,0.192129
188,0.1885,0.19639,0.196073,0.195311,0.191656,0.186862,0.191354,0.196042,0.190471,0.19201
189,0.1895,0.196657,0.19577,0.205122,0.197537,0.209686,0.195625,0.194292,0.20076,0.196658
190,0.1905,0.202564,0.196854,0.208609,0.204715,0.203324,0.195527,0.201863,0.201433,0.205395
191,0.1915,0.205949,0.205198,0.207415,0.201661,0.210253,0.20616,0.20462,0.208451,0.207197
192,0.1925,0.212637,0.206809,0.207753,0.207092,0.209527,0.208542,0.210197,0.205289,0.212849
193,0.1935,0.207794,0.207194,0.211214,0.215049,0.214563,0.211395,0.207087,0.211389,0.213838
194,0.1945,0.217495,0.216782,0.21653,0.216644,0.213908,0.220136,0.219106,0.21291,0.219801
195,0.1955,0.21377,0.218748,0.215385,0.219377,0.221527,0.220454,0.220232,0.220065,0.21952
196,0.1965,0.224064,0.220591,0.218567,0.219075,0.222495,0.225726,0.219962,0.218276,0.225246
197,0.1975,0.223864,0.224939,0.22271,0.224922,0.223757,0.222027,0.222366,0.221787,0.224186
198,0.1985,0.227705,0.225373,0.231158,0.229802,0.226706,0.223597,0.224417,0.224246,0.228581
199,0.1995,0.226012,0.227801,0.228271,0.228009,0.23059,0.228165,0.23035,0.229586,0.225236
200,0.2005,0.23119,0.230133,0.228528,0.229186,0.228965,0.229844,0.234593,0.228237,0.231106
201,0.2015,0.234254,0.229334,0.234445,0.232458,0.234498,0.232011,0.230901,0.23613,0.2332
202,0.2025,0.236668,0.237249,0.235107,0.23703,0.236729,0.236887,0.232073,0.231387,0.236684
203,0.2035,0.23265,0.236673,0.237311,0.235205,0.235236,0.233722,0.233642,0.232292,0.236558
204,0.2045,0.237676,0.235143,0.239179,0.231859,0.236824,0.239237,0.238398,0.237,0.231969
205,0.2055,0.241246,0.240523,0.241022,0.239674,0.240137,0.244578,0.240041,0.235874,0.236799
206,0.2065,0.240229,0.240761,0.239189,0.240073,0.240134,0.240403,0.239077,0.238531,0.240403
207,0.2075,0.236453,0.241015,0.246309,0.243496,0.237418,0.243495,0.247129,0.241879,0.244872
208,0.2085,0.244479,0.239181,0.244797,0.241421,0.23997,0.241357,0.241212,0.2406,0.240904
209,0.2095,0.244866,0.244359,0.243612,0.243562,0.246729,0.247367,0.242057,0.247416,0.242348
210,0.2105,0.243083,0.240196,0.241331,0.248217,0.243878,0.246291,0.239655,0.24572,0.243817
211,0.2115,0.248201,0.244175,0.243519,0.24773,0.247471,0.251204,0.244978,0.242429,0.244295
212,0.2125,0.246809,0.248943,0.246346,0.249432,0.249082,0.245731,0.245597,0.24682,0.241534
213,0.2135,0.24909,0.247857,0.247978,0.251683,0.248315,0.246051,0.245255,0.244482,0.246308
214,0.2145,0.248304,0.250815,0.248393,0.245418,0.246656,0.244038,0.244949,0.246257,0.249829
215,0.2155,0.252956,0.249598,0.24389,0.24999,0.250857,0.248425,0.252735,0.251034,0.250791
216,0.2165,0.250334,0.248279,0.249154,0.250122,0.252021,0.248547,0.252571,0.249697,0.250961
217,0.2175,0.245369,0.246969,0.243859,0.245798,0.250973,0.248085,0.249518,0.245923,0.248145
218,0.2185,0.247143,0.248071,0.25208,0.254977,0.253068,0.250371,0.253091,0.249694,0.255348
219,0.2195,0.248611,0.250339,0.243387,0.250153,0.251452,0.244745,0.25391,0.247633,0.253592
220,0.2205,0.249709,0.246457,0.25223,0.250177,0.264347,0.25084,0.253823,0.254921,0.252161
221,0.2215,0.249648,0.251052,0.249151,0.252075,0.259666,0.248783,0.24675,0.24901,0.25875
222,0.2225,0.273336,0.233329,0.2546,0.260446,0.242649,0.260325,0.270426,0.242588,0.254507
223,0.2235,0.272764,0.253527,0.252403,0.262589,0.246357,0.251882,0.25163,0.257156,0.26053
224,0.2245,0.249018,0.250932,0.242609,0.260392,0.266932,0.271699,0.250521,0.230917,0.263113
225,0.2255,0.250744,0.227474,0.269829,0.253352,0.256912,0.241713,0.245791,0.254731,0.226133
226,0.2265,0.25859,0.237133,0.250554,0.228971,0.271729,0.230431,0.244071,0.254889,0.261794
227,0.2275,0.237615,0.248799,0.264722,0.260569,0.253857,0.267464,0.256184,0.265843,0.255917
228,0.2285,0.250525,0.248268,0.230528,0.238663,0.250553,0.240729,0.262922,0.246324,0.240262
229,0.2295,0.259418,0.239937,0.249988,0.242232,0.237542,0.260734,0.264187,0.245695,0.255519
230,0.2305,0.246911,0.251022,0.249686,0.256564,0.249001,0.250879,0.251848,0.24433,0.247044
231,0.2315,0.253186,0.24654,0.251165,0.254109,0.241929,0.253435,0.255936,0.25266,0.24866
232,0.2325,0.246365,0.259992,0.249106,0.251265,0.258152,0.251731,0.255896,0.260773,0.259647
233,0.2335,0.254181,0.250002,0.257634,0.248508,0.25045,0.248205,0.249569,0.256465,0.251377
234,0.2345,0.246918,0.243031,0.243555,0.253837,0.25614,0.25083,0.266312,0.256434,0.253838
235,0.2355,0.249932,0.249717,0.25151,0.257837,0.243303,0.251646,0.240566,0.252321,0.248969
236,0.2365,0.242805,0.235704,0.26729,0.263297,0.250634,0.257369,0.247222,0.239173,0.256318
237,0.2375,0.244729,0.263166,0.250998,0.257652,0.246629,0.224619,0.241301,0.246759,0.240479
238,0.2385,0.259686,0.258226,0.243233,0.247315,0.259897,0.251572,0.228674,0.270687,0.237033
239,0.2395,0.245812,0.268543,0.245979,0.243966,0.243476,0.26367,0.236402,0.235409,0.247715
240,0.2405,0.227755,0.246236,0.243449,0.261884,0.256003,0.236578,0.239008,0.224679,0.257771
241,0.2415,0.24389,0.259636,0.222462,0.23189,0.228353,0.224598,0.266962,0.267881,0.22643
242,0.2425,0.280338,0.237013,0.219867,0.230468,0.265505,0.262939,0.238394,0.274104,0.213737
243,0.2435,0.288555,0.280373,0.236376,0.248492,0.261317,0.252513,0.233874,0.272726,0.237461
244,0.2445,0.25121,0.251957,0.241182,0.253892,0.23509,0.249465,0.23986,0.245233,0.253726
245,0.2455,0.247311,0.250197,0.246735,0.249422,0.245315,0.248157,0.249871,0.253236,0.250914
246,0.2465,0.251442,0.248305,0.248864,0.250237,0.247184,0.249649,0.24788,0.253158,0.249435
247,0.2475,0.250864,0.24856,0.248726,0.251385,0.247729,0.250523,0.247918,0.251867,0.250341
248,0.2485,0.251043,0.25103,0.249036,0.250152,0.247933,0.249427,0.247447,0.254245,0.250557
249,0.2495,0.252086,0.250042,0.247873,0.249208,0.247341,0.248744,0.246735,0.254606,0.250411
250,0.2505,0.250884,0.249216,0.247131,0.25231,0.248795,0.247992,0.24807,0.2549,0.2512
251,0.2515,0.250829,0.251614,0.24553,0.251675,0.24511,0.24783,0.244368,0.252848,0.253629
252,0.2525,0.25224,0.250826,0.245768,0.254462,0.241366,0.251537,0.24012,0.24936,0.261202
253,0.2535,0.24726,0.236871,0.254434,0.238845,0.254412,0.226362,0.244513,0.242494,0.239871
254,0.2545,0.228884,0.325134,0.212481,0.234188,0.287206,0.197483,0.279963,0.285639,0.327152
255,0.2555,0.212565,0.0868019,0.218889,-0.00696481,0.353164,0.549861,0.541034,0.46228,0.485158
256,0.2565,0.0,0.0,0.0,0.0,0.212153,0.0,0.627346,0.0,0.0
